Channel;Company;Category;Subcategory;Year;Month;U;$
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;May;310;73857
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Jun;543;106605
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Jul;337;89378
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Aug;268;64921
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Sep;353;79432
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Oct;224;57939
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Nov;463;105161
Online;Estée Lauder Brasil;Skincare;Age Specialists;2019;Dec;532;118127
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Jan;558;100872
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Feb;324;80456
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Mar;849;146104
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Apr;719;218029
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;May;1761;369674
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Jun;920;285413
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Jul;1485;372617
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Aug;1228;328849
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Sep;822;224347
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Oct;917;262169
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Nov;2590;504809
Online;Estée Lauder Brasil;Skincare;Age Specialists;2020;Dec;1224;273888
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Jan;823;214791
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Feb;693;228662
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Mar;1488;521582
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Apr;1806;594894
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;May;2024;523042
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Jun;1182;425713
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Jul;1363;482608
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Aug;700;271218
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Sep;826;266160
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Oct;921;311503
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Nov;3840;1310052
Online;Estée Lauder Brasil;Skincare;Age Specialists;2021;Dec;1118;393428
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Jan;1121;406764
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Feb;869;297041
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Mar;1024;367859
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Apr;1485;403264
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;May;1070;424588
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Jun;816;338638
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Jul;1453;404271
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Aug;967;334708
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Sep;1096;430946
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Oct;816;336341
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Nov;2605;981337
Online;Estée Lauder Brasil;Skincare;Age Specialists;2022;Dec;1322;440984
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Jan;899;376892
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Feb;613;259597
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Mar;938;409459
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Apr;622;257165
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;May;927;391112
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Jun;787;347598
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Jul;711;275425
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Aug;820;355938
Online;Estée Lauder Brasil;Skincare;Age Specialists;2023;Sep;834;365408
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2020;Jul;19;1902
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2020;Aug;11;946
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2020;Sep;18;1849
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2020;Oct;31;3066
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2020;Nov;113;7456
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2020;Dec;84;6772
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Jan;52;6464
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Feb;36;4137
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Mar;71;8713
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Apr;64;8001
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;May;50;5794
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Jun;33;3799
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Jul;21;2156
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Aug;37;4209
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Sep;3;435
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Oct;5;763
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Nov;2;288
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2021;Dec;10;1264
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Jan;8;956
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Feb;25;2979
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Mar;21;2646
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Apr;20;2490
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;May;47;5775
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Jun;20;2561
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Jul;8;1036
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Aug;2;272
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Sep;27;3497
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2022;Oct;11;1702
Online;Estée Lauder Brasil;Skincare;BC Deodorant;2023;Feb;1;176
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;Apr;1;149
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;May;6;917
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;Jun;1;152
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;Jul;3;466
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;Aug;3;484
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;Sep;9;403
Online;Estée Lauder Brasil;Skincare;BC Feet;2021;Oct;2;214
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Jan;1;44
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Feb;2;101
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Mar;3;153
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Apr;1;52
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Jun;3;150
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Jul;3;156
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Aug;3;145
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Sep;6;288
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Nov;3;138
Online;Estée Lauder Brasil;Skincare;BC Feet;2022;Dec;2;98
Online;Estée Lauder Brasil;Skincare;BC Feet;2023;Jan;8;399
Online;Estée Lauder Brasil;Skincare;BC Feet;2023;Feb;2;91
Online;Estée Lauder Brasil;Skincare;BC Feet;2023;Apr;1;72
Online;Estée Lauder Brasil;Skincare;BC Feet;2023;May;1;68
Online;Estée Lauder Brasil;Skincare;BC Feet;2023;Aug;1;70
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Jan;1;1037
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Feb;2;2074
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;May;1;1037
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Jun;1;1037
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Jul;1;1037
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Aug;2;2141
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Sep;1;1037
Online;Estée Lauder Brasil;Skincare;BC Firming;2019;Oct;2;2208
Online;Estée Lauder Brasil;Skincare;BC Firming;2020;Mar;1;1037
Online;Estée Lauder Brasil;Skincare;BC Firming;2020;Jul;2;2400
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Jan;5;739
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Feb;12;1546
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Mar;11;1695
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Apr;16;2931
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;May;17;2299
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Jun;11;1693
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Jul;25;2604
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Aug;19;2137
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Sep;19;3132
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Oct;21;4185
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Nov;22;2355
Online;Estée Lauder Brasil;Skincare;BC Hands;2019;Dec;18;2075
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Jan;14;1264
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Feb;19;2710
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Mar;27;3858
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Apr;37;7124
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;May;72;5293
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Jun;29;4257
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Jul;35;8099
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Aug;50;8683
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Sep;25;4831
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Oct;42;7852
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Nov;27;4771
Online;Estée Lauder Brasil;Skincare;BC Hands;2020;Dec;131;21118
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Jan;261;40470
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Feb;41;8226
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Mar;57;9385
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Apr;84;16252
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;May;56;12047
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Jun;32;7869
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Jul;66;15065
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Aug;26;4212
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Sep;29;5637
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Oct;18;2702
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Nov;24;5000
Online;Estée Lauder Brasil;Skincare;BC Hands;2021;Dec;37;5294
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Jan;15;1821
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Feb;16;2719
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Mar;20;4494
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Apr;17;2452
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;May;38;7088
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Jun;32;6811
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Jul;23;4467
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Aug;15;4155
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Sep;21;4168
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Oct;14;2021
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Nov;28;6403
Online;Estée Lauder Brasil;Skincare;BC Hands;2022;Dec;32;6003
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Jan;19;2665
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Feb;29;5727
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Mar;20;6126
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Apr;5;897
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;May;17;4586
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Jun;10;1906
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Jul;14;2584
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Aug;7;1539
Online;Estée Lauder Brasil;Skincare;BC Hands;2023;Sep;4;1653
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Jan;2;282
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Feb;7;2584
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Mar;5;926
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Apr;6;2482
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;May;4;707
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Jun;7;3594
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Jul;3;579
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Aug;8;2856
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Sep;10;1650
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Oct;8;1113
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Nov;81;8083
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2019;Dec;54;5724
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Jan;37;4717
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Feb;3;1949
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Mar;19;4069
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Apr;50;11317
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;May;34;7700
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Jun;80;10074
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Jul;31;15827
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Aug;24;7035
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Sep;12;6429
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Oct;7;4341
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Nov;20;13648
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2020;Dec;24;13918
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Jan;18;9368
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Feb;23;12546
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Mar;21;9625
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Apr;20;12555
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;May;8;4865
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Jun;6;1411
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Jul;14;4640
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Aug;6;2952
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Sep;4;992
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Oct;1;1920
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Nov;2;3377
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2021;Dec;5;7576
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Jan;4;7200
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Mar;4;3886
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Apr;1;254
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;May;3;4152
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Jun;4;1152
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Jul;8;6154
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Aug;4;2309
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Sep;6;3753
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Oct;5;3176
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Nov;15;12163
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2022;Dec;8;2594
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Jan;5;2506
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Feb;5;1375
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Mar;9;5905
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Apr;6;4853
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;May;2;519
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Jun;7;2069
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Jul;4;2470
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Aug;15;4973
Online;Estée Lauder Brasil;Skincare;BC Moisturizer;2023;Sep;8;5971
Online;Estée Lauder Brasil;Skincare;BC others;2019;Jan;2;240
Online;Estée Lauder Brasil;Skincare;BC others;2019;Feb;2;265
Online;Estée Lauder Brasil;Skincare;BC others;2019;Mar;6;794
Online;Estée Lauder Brasil;Skincare;BC others;2019;Apr;3;417
Online;Estée Lauder Brasil;Skincare;BC others;2019;May;2;305
Online;Estée Lauder Brasil;Skincare;BC others;2019;Jun;6;824
Online;Estée Lauder Brasil;Skincare;BC others;2019;Jul;7;853
Online;Estée Lauder Brasil;Skincare;BC others;2019;Aug;3;458
Online;Estée Lauder Brasil;Skincare;BC others;2019;Sep;4;611
Online;Estée Lauder Brasil;Skincare;BC others;2019;Oct;1;153
Online;Estée Lauder Brasil;Skincare;BC others;2019;Nov;4;557
Online;Estée Lauder Brasil;Skincare;BC others;2020;Jan;2;282
Online;Estée Lauder Brasil;Skincare;BC others;2020;Feb;1;153
Online;Estée Lauder Brasil;Skincare;BC others;2020;Mar;3;412
Online;Estée Lauder Brasil;Skincare;BC others;2020;Apr;6;893
Online;Estée Lauder Brasil;Skincare;BC others;2020;Jun;8;803
Online;Estée Lauder Brasil;Skincare;BC others;2020;Jul;2;257
Online;Estée Lauder Brasil;Skincare;BC others;2020;Aug;6;665
Online;Estée Lauder Brasil;Skincare;BC others;2020;Sep;2;269
Online;Estée Lauder Brasil;Skincare;BC others;2020;Oct;1;153
Online;Estée Lauder Brasil;Skincare;BC others;2020;Nov;3;419
Online;Estée Lauder Brasil;Skincare;BC others;2020;Dec;10;1057
Online;Estée Lauder Brasil;Skincare;BC others;2021;Jan;2;458
Online;Estée Lauder Brasil;Skincare;BC others;2021;Feb;2;244
Online;Estée Lauder Brasil;Skincare;BC others;2021;Mar;16;1794
Online;Estée Lauder Brasil;Skincare;BC others;2021;Apr;10;1147
Online;Estée Lauder Brasil;Skincare;BC others;2021;May;4;719
Online;Estée Lauder Brasil;Skincare;BC others;2021;Jun;7;853
Online;Estée Lauder Brasil;Skincare;BC others;2021;Jul;5;646
Online;Estée Lauder Brasil;Skincare;BC others;2021;Aug;2;305
Online;Estée Lauder Brasil;Skincare;BC others;2021;Sep;1;162
Online;Estée Lauder Brasil;Skincare;BC others;2021;Oct;6;973
Online;Estée Lauder Brasil;Skincare;BC others;2022;Mar;1;65
Online;Estée Lauder Brasil;Skincare;BC others;2022;Nov;2;1382
Online;Estée Lauder Brasil;Skincare;BC others;2022;Dec;4;2765
Online;Estée Lauder Brasil;Skincare;BC others;2023;Jan;1;691
Online;Estée Lauder Brasil;Skincare;BC others;2023;Mar;2;1382
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Jan;9;1452
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Feb;4;636
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Mar;8;1718
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Apr;14;2177
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;May;3;457
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Jun;43;3956
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Jul;3;367
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Aug;1;172
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Sep;6;980
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Oct;2;365
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Nov;8;1683
Online;Estée Lauder Brasil;Skincare;BC Scrub;2019;Dec;9;1793
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Jan;9;1870
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Feb;6;989
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Mar;9;1760
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Apr;15;2688
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;May;3;438
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Jun;5;2125
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Jul;12;3530
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Aug;11;1986
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Sep;4;670
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Oct;7;1535
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Nov;12;2804
Online;Estée Lauder Brasil;Skincare;BC Scrub;2020;Dec;3;969
Online;Estée Lauder Brasil;Skincare;BC Scrub;2021;Feb;1;216
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;May;2;557
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Jun;3;835
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Jul;3;835
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Aug;5;1392
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Sep;4;1114
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Oct;1;278
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Nov;7;835
Online;Estée Lauder Brasil;Skincare;Body care Set;2019;Dec;7;1670
Online;Estée Lauder Brasil;Skincare;Body care Set;2020;Jan;4;1086
Online;Estée Lauder Brasil;Skincare;Body care Set;2020;Feb;1;278
